Year,X,Y,prcp
2012.0,223.75,11.25,-0.5278419
2012.0,223.75,13.75,-0.5261827
2012.0,223.75,16.25,-0.34611964
2012.0,223.75,18.75,-0.16013905
2012.0,223.75,21.25,-0.37809178
2012.0,223.75,23.75,-0.3922382
2012.0,223.75,26.25,-0.48660442
2012.0,223.75,28.75,-0.6158033
2012.0,223.75,31.25,-0.66954213
2012.0,223.75,33.75,-0.6751297
2012.0,223.75,36.25,-0.48619974
2012.0,223.75,38.75,-0.3615887
2012.0,223.75,41.25,-0.21210916
2012.0,223.75,43.75,-0.16461688
2012.0,223.75,46.25,-0.3863333
2012.0,223.75,48.75,-0.49153793
2012.0,223.75,51.25,-0.38879502
2012.0,223.75,53.75,-0.22263446
2012.0,223.75,56.25,-0.040113963
2012.0,223.75,58.75,-1.03417
2012.0,223.75,61.25,-0.21472748
2012.0,223.75,63.75,-0.53687924
2012.0,223.75,66.25,0.9724823
2012.0,223.75,68.75,1.3146299
2012.0,223.75,71.25,-0.78169924
2012.0,223.75,73.75,-1.0575663
2012.0,223.75,76.25,-1.1641157
2012.0,223.75,78.75,-1.0504841
2012.0,223.75,81.25,-0.8361653
2012.0,223.75,83.75,-0.87718767
2012.0,223.75,86.25,-0.9923497
2012.0,223.75,88.75,-0.9422479
2012.0,226.25,-88.75,-0.44379348
2012.0,226.25,-86.25,-0.06692579
2012.0,226.25,-83.75,-0.35616276
2012.0,226.25,-81.25,-0.32933947
2012.0,226.25,-78.75,-0.2789196
2012.0,226.25,-76.25,-0.11708641
2012.0,226.25,-73.75,-0.09273955
2012.0,226.25,-71.25,-0.46982533
2012.0,226.25,-68.75,-0.6326682
2012.0,226.25,-66.25,-0.4633459
2012.0,226.25,-63.75,-0.39917424
2012.0,226.25,-61.25,-0.4758762
2012.0,226.25,-58.75,-0.25128153
2012.0,226.25,-56.25,-0.021820348
2012.0,226.25,-53.75,-0.022279987
2012.0,226.25,-51.25,-0.019091122
2012.0,226.25,-48.75,0.06129847
2012.0,226.25,-46.25,0.043508776
2012.0,226.25,-43.75,-0.06606417
2012.0,226.25,-41.25,-0.16639885
2012.0,226.25,-38.75,-0.16731262
2012.0,226.25,-36.25,-0.21817495
2012.0,226.25,-33.75,-0.21601218
2012.0,226.25,-31.25,-0.05728827
2012.0,226.25,-28.75,0.15209398
2012.0,226.25,-26.25,0.35729116
2012.0,226.25,-23.75,0.5431688
2012.0,226.25,-21.25,0.5832003
2012.0,226.25,-18.75,0.4446115
2012.0,226.25,-16.25,0.28649923
2012.0,226.25,-13.75,0.4814791
2012.0,226.25,-11.25,0.42481676
2012.0,226.25,-8.75,0.07957721
2012.0,226.25,-6.25,-0.058988594
2012.0,226.25,-3.75,-0.064367265
2012.0,226.25,-1.25,-0.19578181
2012.0,226.25,1.25,-0.22518024
2012.0,226.25,3.75,-0.2198443
2012.0,226.25,6.25,-0.23314239
2012.0,226.25,8.75,-0.41319856
2012.0,226.25,11.25,-0.37802038
2012.0,226.25,13.75,-0.39489216
2012.0,226.25,16.25,-0.30328336
2012.0,226.25,18.75,-0.22455293
2012.0,226.25,21.25,-0.3287471
2012.0,226.25,23.75,-0.35444167
2012.0,226.25,26.25,-0.3794211
2012.0,226.25,28.75,-0.46263924
2012.0,226.25,31.25,-0.6017832
2012.0,226.25,33.75,-0.5795007
2012.0,226.25,36.25,-0.45689124
2012.0,226.25,38.75,-0.3491322
2012.0,226.25,41.25,-0.16941722
2012.0,226.25,43.75,-0.117761776
2012.0,226.25,46.25,-0.32626
2012.0,226.25,48.75,-0.4187653
2012.0,226.25,51.25,-0.2572667
2012.0,226.25,53.75,-0.18005028
2012.0,226.25,56.25,-1.0498804
2012.0,226.25,58.75,-0.20749529
2012.0,226.25,61.25,0.08073999
2012.0,226.25,63.75,0.39649063
2012.0,226.25,66.25,1.6437274
2012.0,226.25,68.75,2.4801345
2012.0,226.25,71.25,-0.88517696
2012.0,226.25,73.75,-1.11633
2012.0,226.25,76.25,-1.1886595
2012.0,226.25,78.75,-1.0426359
2012.0,226.25,81.25,-0.8184584
2012.0,226.25,83.75,-0.88554037
2012.0,226.25,86.25,-0.99367046
2012.0,226.25,88.75,-0.95474136
2012.0,228.75,-88.75,-0.4487223
2012.0,228.75,-86.25,-0.07748661
2012.0,228.75,-83.75,-0.35825613
2012.0,228.75,-81.25,-0.3393237
2012.0,228.75,-78.75,-0.27691686
2012.0,228.75,-76.25,-0.13687633
2012.0,228.75,-73.75,-0.11014134
2012.0,228.75,-71.25,-0.42278883
2012.0,228.75,-68.75,-0.64034104
2012.0,228.75,-66.25,-0.4651235
2012.0,228.75,-63.75,-0.41075924
2012.0,228.75,-61.25,-0.42252964
2012.0,228.75,-58.75,-0.19864964
2012.0,228.75,-56.25,0.00636164
2012.0,228.75,-53.75,0.025179908
2012.0,228.75,-51.25,0.022899937
2012.0,228.75,-48.75,0.1590354
2012.0,228.75,-46.25,0.2218005
2012.0,228.75,-43.75,0.20134988
2012.0,228.75,-41.25,0.026755044
2012.0,228.75,-38.75,-0.09136117
2012.0,228.75,-36.25,-0.14111096
2012.0,228.75,-33.75,-0.19587325
2012.0,228.75,-31.25,-0.07036181
2012.0,228.75,-28.75,0.272253
2012.0,228.75,-26.25,0.54774296
2012.0,228.75,-23.75,0.67040485
2012.0,228.75,-21.25,0.5924933
2012.0,228.75,-18.75,0.40647006
2012.0,228.75,-16.25,0.1899432
2012.0,228.75,-13.75,0.48490798
2012.0,228.75,-11.25,0.4403778
2012.0,228.75,-8.75,0.17898239
2012.0,228.75,-6.25,0.10042193
2012.0,228.75,-3.75,0.09284312
2012.0,228.75,-1.25,-0.18339138
2012.0,228.75,1.25,-0.23164411
2012.0,228.75,3.75,-0.17551444
2012.0,228.75,6.25,-0.14927383
2012.0,228.75,8.75,-0.331251
2012.0,228.75,11.25,-0.25970507
2012.0,228.75,13.75,-0.2834088
2012.0,228.75,16.25,-0.2324946
2012.0,228.75,18.75,-0.25996217
2012.0,228.75,21.25,-0.20520186
2012.0,228.75,23.75,-0.33218503
2012.0,228.75,26.25,-0.36091292
2012.0,228.75,28.75,-0.4042428
2012.0,228.75,31.25,-0.554478
2012.0,228.75,33.75,-0.534418
2012.0,228.75,36.25,-0.40114778
2012.0,228.75,38.75,-0.27841315
2012.0,228.75,41.25,-0.091460325
2012.0,228.75,43.75,-0.060739696
2012.0,228.75,46.25,-0.19503802
2012.0,228.75,48.75,-0.27866477
2012.0,228.75,51.25,-0.18005548
2012.0,228.75,53.75,-0.16056398
2012.0,228.75,56.25,-0.49514383
2012.0,228.75,58.75,-0.52920306
2012.0,228.75,61.25,-0.2435624
2012.0,228.75,63.75,0.615318
2012.0,228.75,66.25,1.4909065
2012.0,228.75,68.75,2.566624
2012.0,228.75,71.25,-0.9855166
2012.0,228.75,73.75,-1.1617848
2012.0,228.75,76.25,-1.176634
2012.0,228.75,78.75,-1.0016769
2012.0,228.75,81.25,-0.8397183
2012.0,228.75,83.75,-0.8930447
2012.0,228.75,86.25,-0.9844686
2012.0,228.75,88.75,-0.9568388
2012.0,231.25,-88.75,-0.45470318
2012.0,231.25,-86.25,-0.010439831
2012.0,231.25,-83.75,-0.3007449
2012.0,231.25,-81.25,-0.33856484
2012.0,231.25,-78.75,-0.27824497
2012.0,231.25,-76.25,-0.1575318
2012.0,231.25,-73.75,-0.11866769
2012.0,231.25,-71.25,-0.33668813
2012.0,231.25,-68.75,-0.62242323
2012.0,231.25,-66.25,-0.4994336
2012.0,231.25,-63.75,-0.4533769
2012.0,231.25,-61.25,-0.3987249
2012.0,231.25,-58.75,-0.11771376
2012.0,231.25,-56.25,0.08099122
2012.0,231.25,-53.75,0.071930826
2012.0,231.25,-51.25,0.09560734
2012.0,231.25,-48.75,0.30125338
2012.0,231.25,-46.25,0.40420917
2012.0,231.25,-43.75,0.28075388
2012.0,231.25,-41.25,0.052254044
2012.0,231.25,-38.75,0.001985491
2012.0,231.25,-36.25,-0.060638063
2012.0,231.25,-33.75,-0.18359303
2012.0,231.25,-31.25,-0.04654596
2012.0,231.25,-28.75,0.37694228
2012.0,231.25,-26.25,0.6854073
2012.0,231.25,-23.75,0.7254994
2012.0,231.25,-21.25,0.5386698
2012.0,231.25,-18.75,0.2449254
2012.0,231.25,-16.25,0.04957305
2012.0,231.25,-13.75,0.26225612
2012.0,231.25,-11.25,0.29826647
2012.0,231.25,-8.75,0.1961378
2012.0,231.25,-6.25,0.021890735
2012.0,231.25,-3.75,0.09663886
2012.0,231.25,-1.25,-0.14717458
2012.0,231.25,1.25,-0.2347922
2012.0,231.25,3.75,-0.14251913
2012.0,231.25,6.25,-0.053289834
2012.0,231.25,8.75,-0.18799098
2012.0,231.25,11.25,-0.10605135
2012.0,231.25,13.75,-0.13274978
2012.0,231.25,16.25,-0.077305436
2012.0,231.25,18.75,-0.18913895
2012.0,231.25,21.25,-0.14370497
2012.0,231.25,23.75,-0.2812399
2012.0,231.25,26.25,-0.27090138
2012.0,231.25,28.75,-0.37020925
2012.0,231.25,31.25,-0.54136413
2012.0,231.25,33.75,-0.45932612
2012.0,231.25,36.25,-0.34049967
2012.0,231.25,38.75,-0.21357077
2012.0,231.25,41.25,-0.051230866
2012.0,231.25,43.75,0.031420425
2012.0,231.25,46.25,-0.021011239
2012.0,231.25,48.75,-0.07603996
2012.0,231.25,51.25,-0.04275811
2012.0,231.25,53.75,-0.77346915
2012.0,231.25,56.25,-0.4319905
2012.0,231.25,58.75,-0.7258881
2012.0,231.25,61.25,-0.2961821
2012.0,231.25,63.75,0.61415803
2012.0,231.25,66.25,1.5843613
2012.0,231.25,68.75,1.7690135
2012.0,231.25,71.25,-1.0255667
2012.0,231.25,73.75,-1.140719
2012.0,231.25,76.25,-1.1615582
2012.0,231.25,78.75,-0.9697153
2012.0,231.25,81.25,-0.8618613
2012.0,231.25,83.75,-0.8913698
2012.0,231.25,86.25,-0.99232495
2012.0,231.25,88.75,-0.95957965
2012.0,233.75,-88.75,-0.45908758
2012.0,233.75,-86.25,0.03266386
2012.0,233.75,-83.75,-0.2579624
2012.0,233.75,-81.25,-0.34446755
2012.0,233.75,-78.75,-0.28721863
2012.0,233.75,-76.25,-0.1756877
2012.0,233.75,-73.75,-0.10591075
2012.0,233.75,-71.25,-0.26063645
2012.0,233.75,-68.75,-0.61156946
2012.0,233.75,-66.25,-0.5910009
2012.0,233.75,-63.75,-0.55193746
2012.0,233.75,-61.25,-0.3777371
2012.0,233.75,-58.75,0.00127756
2012.0,233.75,-56.25,0.21791928
2012.0,233.75,-53.75,0.14713228
2012.0,233.75,-51.25,0.20580839
2012.0,233.75,-48.75,0.44822428
2012.0,233.75,-46.25,0.50483966
2012.0,233.75,-43.75,0.25444123
2012.0,233.75,-41.25,0.054020163
2012.0,233.75,-38.75,0.08775971
2012.0,233.75,-36.25,0.04103791
2012.0,233.75,-33.75,-0.03960028
2012.0,233.75,-31.25,0.050265953
2012.0,233.75,-28.75,0.41653767
2012.0,233.75,-26.25,0.65042514
2012.0,233.75,-23.75,0.6250104
2012.0,233.75,-21.25,0.45860747
2012.0,233.75,-18.75,0.13084598
2012.0,233.75,-16.25,0.04128944
2012.0,233.75,-13.75,0.24824202
2012.0,233.75,-11.25,0.2026835
2012.0,233.75,-8.75,0.12758802
2012.0,233.75,-6.25,-0.08022679
2012.0,233.75,-3.75,0.06937513
2012.0,233.75,-1.25,-0.13426465
2012.0,233.75,1.25,-0.19341622
2012.0,233.75,3.75,-0.018981365
2012.0,233.75,6.25,-0.050823312
2012.0,233.75,8.75,-0.034798555
2012.0,233.75,11.25,0.060574252
2012.0,233.75,13.75,-0.014795574
2012.0,233.75,16.25,0.016085483
2012.0,233.75,18.75,-0.11474539
2012.0,233.75,21.25,-0.062119734
2012.0,233.75,23.75,-0.31791714
2012.0,233.75,26.25,-0.16116206
2012.0,233.75,28.75,-0.2358662
2012.0,233.75,31.25,-0.44301096
2012.0,233.75,33.75,-0.4588953
2012.0,233.75,36.25,-0.338871
2012.0,233.75,38.75,-0.18801737
2012.0,233.75,41.25,-0.054952763
2012.0,233.75,43.75,0.11349458
2012.0,233.75,46.25,0.18675303
2012.0,233.75,48.75,0.18262342
2012.0,233.75,51.25,-0.13702908
2012.0,233.75,53.75,-0.42506054
2012.0,233.75,56.25,-0.3509725
2012.0,233.75,58.75,-0.19334094
2012.0,233.75,61.25,-0.07912066
2012.0,233.75,63.75,0.2526068
2012.0,233.75,66.25,0.64369047
2012.0,233.75,68.75,1.3590834
2012.0,233.75,71.25,-1.0356586
2012.0,233.75,73.75,-1.1510063
2012.0,233.75,76.25,-1.0957102
2012.0,233.75,78.75,-0.9439237
2012.0,233.75,81.25,-0.86988056
2012.0,233.75,83.75,-0.9011492
2012.0,233.75,86.25,-0.9877691
2012.0,233.75,88.75,-0.94374776
2012.0,236.25,-88.75,-0.2299219
2012.0,236.25,-86.25,-0.07617908
2012.0,236.25,-83.75,-0.2756594
2012.0,236.25,-81.25,-0.35502586
2012.0,236.25,-78.75,-0.30104092
2012.0,236.25,-76.25,-0.18592128
2012.0,236.25,-73.75,-0.1146106
2012.0,236.25,-71.25,-0.30533457
2012.0,236.25,-68.75,-0.5510233
2012.0,236.25,-66.25,-0.55490017
2012.0,236.25,-63.75,-0.56487
2012.0,236.25,-61.25,-0.29773244
2012.0,236.25,-58.75,0.113420025
2012.0,236.25,-56.25,0.23661938
2012.0,236.25,-53.75,0.11548886
2012.0,236.25,-51.25,0.19288403
2012.0,236.25,-48.75,0.4105699
2012.0,236.25,-46.25,0.4629749
2012.0,236.25,-43.75,0.29949293
2012.0,236.25,-41.25,0.16141821
2012.0,236.25,-38.75,0.15006216
2012.0,236.25,-36.25,0.06676382
2012.0,236.25,-33.75,0.0058013652
2012.0,236.25,-31.25,0.13090041
2012.0,236.25,-28.75,0.31388345
2012.0,236.25,-26.25,0.38374352
2012.0,236.25,-23.75,0.39353284
2012.0,236.25,-21.25,0.27776545
2012.0,236.25,-18.75,0.09866613
2012.0,236.25,-16.25,0.1760382
2012.0,236.25,-13.75,0.31166643
2012.0,236.25,-11.25,0.1853202
2012.0,236.25,-8.75,0.08761277
2012.0,236.25,-6.25,-0.07794925
2012.0,236.25,-3.75,-0.03982829
2012.0,236.25,-1.25,-0.21323797
2012.0,236.25,1.25,-0.22837897
2012.0,236.25,3.75,-0.06994471
2012.0,236.25,6.25,-0.09200231
2012.0,236.25,8.75,0.08498138
2012.0,236.25,11.25,0.13894154
2012.0,236.25,13.75,0.08599339
2012.0,236.25,16.25,-0.0024353534
2012.0,236.25,18.75,-0.02224177
2012.0,236.25,21.25,-0.012080052
2012.0,236.25,23.75,-0.07904246
2012.0,236.25,26.25,-0.1346583
2012.0,236.25,28.75,-0.17662439
2012.0,236.25,31.25,-0.35195693
2012.0,236.25,33.75,-0.39490968
2012.0,236.25,36.25,-0.4614711
2012.0,236.25,38.75,0.13282141
2012.0,236.25,41.25,0.13873942
2012.0,236.25,43.75,0.36227572
2012.0,236.25,46.25,0.2859711
2012.0,236.25,48.75,0.32894638
2012.0,236.25,51.25,-0.25659463
2012.0,236.25,53.75,-0.89997643
2012.0,236.25,56.25,0.46809986
2012.0,236.25,58.75,0.28818223
2012.0,236.25,61.25,0.098407656
2012.0,236.25,63.75,-0.38077277
2012.0,236.25,66.25,0.702354
2012.0,236.25,68.75,1.0534097
2012.0,236.25,71.25,0.7879029
2012.0,236.25,73.75,0.91789585
2012.0,236.25,76.25,-1.1320066
2012.0,236.25,78.75,-0.9706043
2012.0,236.25,81.25,-0.8903136
2012.0,236.25,83.75,-0.9070102
2012.0,236.25,86.25,-0.97099346
2012.0,236.25,88.75,-0.9006689
2012.0,238.75,-88.75,-0.22660153
2012.0,238.75,-86.25,-0.161252
2012.0,238.75,-83.75,-0.3001665
2012.0,238.75,-81.25,-0.36027843
2012.0,238.75,-78.75,-0.2994488
2012.0,238.75,-76.25,-0.18172826
2012.0,238.75,-73.75,-0.12856583
2012.0,238.75,-71.25,-0.40719625
2012.0,238.75,-68.75,-0.46525517
2012.0,238.75,-66.25,-0.41708687
2012.0,238.75,-63.75,-0.4349222
2012.0,238.75,-61.25,-0.21513127
2012.0,238.75,-58.75,0.11760227
2012.0,238.75,-56.25,0.21667948
2012.0,238.75,-53.75,0.0767713
2012.0,238.75,-51.25,0.0994882
2012.0,238.75,-48.75,0.24736205
2012.0,238.75,-46.25,0.31196097
2012.0,238.75,-43.75,0.2379015
2012.0,238.75,-41.25,0.15353331
2012.0,238.75,-38.75,0.10379317
2012.0,238.75,-36.25,-0.020362077
2012.0,238.75,-33.75,-0.02209299
2012.0,238.75,-31.25,0.0993332
2012.0,238.75,-28.75,0.18173626
2012.0,238.75,-26.25,0.18844394
2012.0,238.75,-23.75,0.24564613
2012.0,238.75,-21.25,0.16452934
2012.0,238.75,-18.75,0.19787274
2012.0,238.75,-16.25,0.35588813
2012.0,238.75,-13.75,0.29797977
2012.0,238.75,-11.25,0.051023033
2012.0,238.75,-8.75,0.1274224
2012.0,238.75,-6.25,-0.09087969
2012.0,238.75,-3.75,-0.15779081
2012.0,238.75,-1.25,-0.27992967
2012.0,238.75,1.25,-0.25606132
2012.0,238.75,3.75,-0.106507525
2012.0,238.75,6.25,-0.079111986
2012.0,238.75,8.75,0.14761142
2012.0,238.75,11.25,0.18046573
2012.0,238.75,13.75,0.16242225
2012.0,238.75,16.25,0.07604341
2012.0,238.75,18.75,0.02558965
2012.0,238.75,21.25,0.14263047
2012.0,238.75,23.75,0.07998927
2012.0,238.75,26.25,-0.19853666
2012.0,238.75,28.75,-0.34803757
2012.0,238.75,31.25,-0.4412053
2012.0,238.75,33.75,-0.1489721
2012.0,238.75,36.25,-0.1685939
2012.0,238.75,38.75,0.08818038
2012.0,238.75,41.25,-0.09174436
2012.0,238.75,43.75,0.34286305
2012.0,238.75,46.25,0.29568896
2012.0,238.75,48.75,0.39337328
2012.0,238.75,51.25,-0.13618435
2012.0,238.75,53.75,-0.22402559
2012.0,238.75,56.25,0.2798358
2012.0,238.75,58.75,0.13712597
2012.0,238.75,61.25,0.098257475
2012.0,238.75,63.75,0.283242
2012.0,238.75,66.25,0.3621659
2012.0,238.75,68.75,0.9936221
2012.0,238.75,71.25,1.0199128
2012.0,238.75,73.75,1.0207461
2012.0,238.75,76.25,-1.125354
2012.0,238.75,78.75,-1.0195334
2012.0,238.75,81.25,-0.9130736
2012.0,238.75,83.75,-0.9089
2012.0,238.75,86.25,-0.962556
2012.0,238.75,88.75,-0.91361415
2012.0,241.25,-88.75,-0.25295797
2012.0,241.25,-86.25,-0.19868653
2012.0,241.25,-83.75,-0.33972698
2012.0,241.25,-81.25,-0.3762012
2012.0,241.25,-78.75,-0.3007181
2012.0,241.25,-76.25,-0.16439408
2012.0,241.25,-73.75,-0.12553506
2012.0,241.25,-71.25,-0.42601696
2012.0,241.25,-68.75,-0.4076924
2012.0,241.25,-66.25,-0.3071894
2012.0,241.25,-63.75,-0.28914678
2012.0,241.25,-61.25,-0.18404238
2012.0,241.25,-58.75,0.054050274
2012.0,241.25,-56.25,0.27357373
2012.0,241.25,-53.75,0.16697153
2012.0,241.25,-51.25,0.10286186
2012.0,241.25,-48.75,0.15824366
2012.0,241.25,-46.25,0.18871297
2012.0,241.25,-43.75,0.15688258
2012.0,241.25,-41.25,0.10007753
2012.0,241.25,-38.75,-0.0064809625
2012.0,241.25,-36.25,-0.11080514
2012.0,241.25,-33.75,-0.06222287
2012.0,241.25,-31.25,0.04719656
2012.0,241.25,-28.75,0.10127534
2012.0,241.25,-26.25,0.13310814
2012.0,241.25,-23.75,0.1583466
2012.0,241.25,-21.25,0.23246266
2012.0,241.25,-18.75,0.2664315
2012.0,241.25,-16.25,0.39411497
2012.0,241.25,-13.75,0.07854971
2012.0,241.25,-11.25,-0.006790262
2012.0,241.25,-8.75,0.1042977
2012.0,241.25,-6.25,-0.08565956
2012.0,241.25,-3.75,-0.13414927
2012.0,241.25,-1.25,-0.22775352
2012.0,241.25,1.25,-0.23260146
2012.0,241.25,3.75,-0.09973933
2012.0,241.25,6.25,-0.142892
2012.0,241.25,8.75,0.07339585
2012.0,241.25,11.25,0.15996136
2012.0,241.25,13.75,0.20940445
2012.0,241.25,16.25,0.25880918
2012.0,241.25,18.75,0.242424
2012.0,241.25,21.25,0.28084496
2012.0,241.25,23.75,0.15285799
2012.0,241.25,26.25,0.013358701
2012.0,241.25,28.75,-0.35104722
2012.0,241.25,31.25,-0.5089083
2012.0,241.25,33.75,-0.19349903
2012.0,241.25,36.25,-0.3333951
2012.0,241.25,38.75,-0.28625154
2012.0,241.25,41.25,-0.25841272
2012.0,241.25,43.75,0.29559276
2012.0,241.25,46.25,0.7801928
2012.0,241.25,48.75,0.98123723
2012.0,241.25,51.25,0.34556568
2012.0,241.25,53.75,0.0115303425
2012.0,241.25,56.25,0.2875295
2012.0,241.25,58.75,-0.047848877
2012.0,241.25,61.25,0.34128156
2012.0,241.25,63.75,0.9341019
2012.0,241.25,66.25,0.4912307
2012.0,241.25,68.75,0.61825585
2012.0,241.25,71.25,0.8500691
2012.0,241.25,73.75,1.0352799
2012.0,241.25,76.25,-1.1207304
2012.0,241.25,78.75,-1.0477551
2012.0,241.25,81.25,-0.9527185
2012.0,241.25,83.75,-0.8993915
2012.0,241.25,86.25,-0.96157146
2012.0,241.25,88.75,-0.92137843
2012.0,243.75,-88.75,-0.2536634
2012.0,243.75,-86.25,-0.1755732
2012.0,243.75,-83.75,-0.3140343
2012.0,243.75,-81.25,-0.3736754
2012.0,243.75,-78.75,-0.2951482
2012.0,243.75,-76.25,-0.17504396
2012.0,243.75,-73.75,-0.14294592
2012.0,243.75,-71.25,-0.4042101
2012.0,243.75,-68.75,-0.37324637
2012.0,243.75,-66.25,-0.24280831
2012.0,243.75,-63.75,-0.19882876
2012.0,243.75,-61.25,-0.15941583
2012.0,243.75,-58.75,0.027277602
2012.0,243.75,-56.25,0.28186125
2012.0,243.75,-53.75,0.27815878
2012.0,243.75,-51.25,0.17689155
2012.0,243.75,-48.75,0.1767756
2012.0,243.75,-46.25,0.17842528
2012.0,243.75,-43.75,0.2077858
2012.0,243.75,-41.25,0.14001507
2012.0,243.75,-38.75,-0.09081613
2012.0,243.75,-36.25,-0.19821766
2012.0,243.75,-33.75,-0.11876006
2012.0,243.75,-31.25,-0.06479497
2012.0,243.75,-28.75,-0.021572864
2012.0,243.75,-26.25,0.00894194
2012.0,243.75,-23.75,0.069885395
2012.0,243.75,-21.25,0.13576229
2012.0,243.75,-18.75,0.27732795
2012.0,243.75,-16.25,0.33154833
2012.0,243.75,-13.75,0.0082631605
2012.0,243.75,-11.25,-0.038853817
2012.0,243.75,-8.75,0.2027063
2012.0,243.75,-6.25,-0.06312106
2012.0,243.75,-3.75,-0.005170207
2012.0,243.75,-1.25,-0.17493877
2012.0,243.75,1.25,-0.19222116
2012.0,243.75,3.75,-0.10213807
2012.0,243.75,6.25,-0.1467949
2012.0,243.75,8.75,-0.008629174
2012.0,243.75,11.25,0.124216676
2012.0,243.75,13.75,0.28835127
2012.0,243.75,16.25,0.33579007
2012.0,243.75,18.75,0.36583403
2012.0,243.75,21.25,0.169245
2012.0,243.75,23.75,0.21312016
2012.0,243.75,26.25,0.026144166
2012.0,243.75,28.75,-0.20793082
2012.0,243.75,31.25,-0.199759
2012.0,243.75,33.75,-0.14473449
2012.0,243.75,36.25,-0.028603582
2012.0,243.75,38.75,-0.14769806
2012.0,243.75,41.25,-0.026297195
2012.0,243.75,43.75,0.32583544
2012.0,243.75,46.25,0.7399646
2012.0,243.75,48.75,1.2782974
2012.0,243.75,51.25,0.2654333
2012.0,243.75,53.75,-0.5404991
2012.0,243.75,56.25,0.11591355
2012.0,243.75,58.75,-0.61269367
2012.0,243.75,61.25,0.10421254
2012.0,243.75,63.75,1.2695361
2012.0,243.75,66.25,0.7546975
2012.0,243.75,68.75,-0.22885452
2012.0,243.75,71.25,0.4991537
2012.0,243.75,73.75,0.98195755
2012.0,243.75,76.25,-1.1260184
2012.0,243.75,78.75,-1.042068
2012.0,243.75,81.25,-0.9125765
2012.0,243.75,83.75,-0.8841793
2012.0,243.75,86.25,-0.9540973
2012.0,243.75,88.75,-0.9137934
2012.0,246.25,-88.75,-0.25367507
2012.0,246.25,-86.25,-0.15072827
2012.0,246.25,-83.75,-0.26948538
2012.0,246.25,-81.25,-0.35548198
2012.0,246.25,-78.75,-0.292233
2012.0,246.25,-76.25,-0.18649904
2012.0,246.25,-73.75,-0.15935735
2012.0,246.25,-71.25,-0.37516972
2012.0,246.25,-68.75,-0.3445101
2012.0,246.25,-66.25,-0.2703701
2012.0,246.25,-63.75,-0.2163332
2012.0,246.25,-61.25,-0.1833201
2012.0,246.25,-58.75,-0.004800053
2012.0,246.25,-56.25,0.22929877
2012.0,246.25,-53.75,0.31752738
2012.0,246.25,-51.25,0.2961725
2012.0,246.25,-48.75,0.32580268
2012.0,246.25,-46.25,0.27466547
2012.0,246.25,-43.75,0.2729472
2012.0,246.25,-41.25,0.19940427
2012.0,246.25,-38.75,-0.1014025
2012.0,246.25,-36.25,-0.30732197
2012.0,246.25,-33.75,-0.27578467
2012.0,246.25,-31.25,-0.18489861
2012.0,246.25,-28.75,-0.21560064
2012.0,246.25,-26.25,-0.15000461
2012.0,246.25,-23.75,-0.05997556
2012.0,246.25,-21.25,0.066842884
2012.0,246.25,-18.75,0.28719094
2012.0,246.25,-16.25,0.18716025
2012.0,246.25,-13.75,0.01785263
2012.0,246.25,-11.25,0.20201787
2012.0,246.25,-8.75,0.37544894
2012.0,246.25,-6.25,-0.06199639
2012.0,246.25,-3.75,0.056091305
2012.0,246.25,-1.25,-0.15230112
2012.0,246.25,1.25,-0.14282236
2012.0,246.25,3.75,-0.06550047
2012.0,246.25,6.25,-0.046672564
2012.0,246.25,8.75,0.15266475
2012.0,246.25,11.25,0.115931384
2012.0,246.25,13.75,0.35920778
2012.0,246.25,16.25,0.4354592
2012.0,246.25,18.75,0.3186005
2012.0,246.25,21.25,0.18656118
2012.0,246.25,23.75,0.14180247
2012.0,246.25,26.25,0.045449622
2012.0,246.25,28.75,-0.39438564
2012.0,246.25,31.25,-0.24405912
2012.0,246.25,33.75,-0.101415955
2012.0,246.25,36.25,-0.15151353
2012.0,246.25,38.75,-0.08628957
2012.0,246.25,41.25,0.15579908
2012.0,246.25,43.75,0.35874522
2012.0,246.25,46.25,0.42715538
2012.0,246.25,48.75,0.8536451
2012.0,246.25,51.25,0.03468054
2012.0,246.25,53.75,-0.12446281
2012.0,246.25,56.25,-0.13555394
2012.0,246.25,58.75,-0.25986433
2012.0,246.25,61.25,-0.19820961
2012.0,246.25,63.75,0.8871082
2012.0,246.25,66.25,0.7171632
2012.0,246.25,68.75,0.09501223
2012.0,246.25,71.25,0.13606875
2012.0,246.25,73.75,1.0764868
2012.0,246.25,76.25,-1.151194
2012.0,246.25,78.75,-1.0799941
2012.0,246.25,81.25,-0.8991984
2012.0,246.25,83.75,-0.8836176
2012.0,246.25,86.25,-0.9454068
2012.0,246.25,88.75,-0.9042253
2012.0,248.75,-88.75,-0.25368425
2012.0,248.75,-86.25,-0.1845936
2012.0,248.75,-83.75,-0.2818182
2012.0,248.75,-81.25,-0.3502999
2012.0,248.75,-78.75,-0.2931407
2012.0,248.75,-76.25,-0.19846313
2012.0,248.75,-73.75,-0.28878078
2012.0,248.75,-71.25,-0.34973317
2012.0,248.75,-68.75,-0.3701632
2012.0,248.75,-66.25,-0.40166917
2012.0,248.75,-63.75,-0.31089276
2012.0,248.75,-61.25,-0.22493976
2012.0,248.75,-58.75,-0.0011646338
2012.0,248.75,-56.25,0.21701844
2012.0,248.75,-53.75,0.3257831
2012.0,248.75,-51.25,0.48349065
